Calle,Lon,Lat,Id
"CALLE BOSQUES SUECOS",-101.659765362182,21.0815777361237,1179
"CALLE BOSQUES SUIZOS",-101.659405742181,21.081419604731,1180
"CALLE BOSQUES TURCOS",-101.657044082019,21.0810716597294,1181
"CALLE BOSQUES VERDES",-101.657665268038,21.1692286322956,1182
"CALLE BOSTON",-101.692994725426,21.1079903803518,1183
"CALLE BOTAFOGO",-101.644433254991,21.15197564516,1184
"CALLE BOULEVARD ASÍS",-101.612224785945,21.0866151959346,1185
"CALLE BOULEVARD ATOTONILCO",-101.595542847624,21.1036902998675,1186
"CALLE BOULEVARD BALCONES DEL CAMPESTRE",-101.699326717054,21.1718957004263,1187
"CALLE BOULEVARD BILBAO",-101.71495740546,21.1382399668011,1188
"CALLE BOULEVARD BOSQUES DEL CAMPESTRE",-101.693860716799,21.1564210398991,1189
"CALLE BOULEVARD CAMINO A COMANJA",-101.703528597866,21.1792619825545,1190
"CALLE BOULEVARD CANTERA",-101.678355642998,21.1540002610033,1191
"CALLE BOULEVARD CEREZA",-101.716855248371,21.1105886557419,1192
"CALLE BOULEVARD CIUDAD INDUSTRIAL",-101.68140802566,21.0722271673499,1193
"CALLE BOULEVARD COLINAS DE PLATA",-101.632403253307,21.1641036927313,1194
"CALLE BOULEVARD DE LA REINA",-101.652378688825,21.1778358961097,1195
"CALLE BOULEVARD DE LAS QUINTAS",-101.688026329951,21.1649216261322,1196
"CALLE BOULEVARD DE LOS EUCALIPTOS",-101.727120109306,21.1032995930019,1197
"CALLE BOULEVARD DEL BAYO",-101.581484398086,21.067158657546,1198
"CALLE BOULEVARD ÉPSILON",-101.594362223937,21.0586664493972,1199
"CALLE BOULEVARD FRANCISCO NAVARRETE Y G.",-101.655569613847,21.1509503586722,1200
"CALLE BOULEVARD GUANAJUATO",-101.614101487594,21.1279046727625,1201
"CALLE BOULEVARD HACIENDA DE SAN GERARDO",-101.677481113463,21.1648662449813,1202
"CALLE BOULEVARD HACIENDA EL SAUZ",-101.581267166846,21.1002940344422,1203
"CALLE BOULEVARD HACIENDA TORREMOLINOS",-101.634788597116,21.0780874348873,1204
"CALLE BOULEVARD HIWANO",-101.734472093113,21.1385044610121,1205
"CALLE BOULEVARD IGNACIO ALLENDE",-101.673410844835,21.1745525684463,1206
"CALLE BOULEVARD J. MARÍA IZQUIERDO",-101.641381436204,21.1668458083874,1207
"CALLE BOULEVARD JARDÍN DE LAS LILIS",-101.717985205153,21.1869521384305,1208
"CALLE BOULEVARD KAROL WOJTYLA",-101.588644115833,21.1159330074024,1209
"CALLE BOULEVARD LAGO DE COYUCA",-101.653083570251,21.1677556641926,1210
"CALLE BOULEVARD LEÓN II",-101.718229173238,21.1114394647595,1211
"CALLE BOULEVARD LOS LIMONES",-101.699437317478,21.1094683594773,1212
"CALLE BOULEVARD MARÍA DOLORES",-101.662911672735,21.0952006988532,1213
"CALLE BOULEVARD MIGUEL DE CERVANTES SAAVEDRA",-101.646061624145,21.0878193746644,1214
"CALLE BOULEVARD MIGUEL DE CERVANTES SAAVEDRA SUR",-101.6468609137,21.0872710768987,1215
"CALLE BOULEVARD MIRADOR DE LA JOYA",-101.737246484538,21.1531053798095,1216
"CALLE BOULEVARD MISIÓN DE SAN CARLOS",-101.714908727855,21.168250154621,1217
"CALLE BOULEVARD OBRERO MUNDIAL",-101.709537620465,21.1079082344775,1218
"CALLE BOULEVARD OBSERVATORIO",-101.73384910845,21.1398113648027,1219
"CALLE BOULEVARD PALMA DE MALLORCA",-101.72035897019,21.1153326955475,1220
"CALLE BOULEVARD PORTA TRENTO",-101.709780130748,21.1874679041205,1221
"CALLE BOULEVARD PRISMA",-101.62923543187,21.1401654224963,1222
"CALLE BOULEVARD REAL MADRID",-101.646163171093,21.1481709526274,1223
"CALLE BOULEVARD SAN CRISPÍN",-101.714957121274,21.0980763890142,1224
"CALLE BOULEVARD VILLA MAGNA",-101.660660829733,21.1737658019503,1225
"CALLE BOULEVARD VIRGEN DE LA LUZ",-101.652194484288,21.1768109153915,1226
"CALLE BOULEVARD ZODIACO",-101.701823170303,21.1094064195706,1227
"CALLE BÓVEDA",-101.670190766491,21.1826027166421,1228
"CALLE BOX",-101.657192230037,21.1462701131752,1229
"CALLE BOYERO",-101.59047029177,21.0990792985708,1230
"CALLE BRASIL",-101.690236331142,21.1250436343563,1231
"CALLE BRASILIA",-101.663392685924,21.1352924369964,1232
"CALLE BRAVOS DE ATLANTA",-101.64566872653,21.1486194301426,1233
"CALLE BREMA",-101.642850342969,21.1743961547588,1234
"CALLE BRICHO",-101.674118631969,21.1814979552665,1235
"CALLE BRILLANTE",-101.693169246064,21.1047177816004,1236
"CALLE BRISA",-101.469344408618,21.0626159732486,1237
"CALLE BRISA CÁLIDA",-101.592798406321,21.1039888100356,1238
"CALLE BRISA DE LA MAÑANA",-101.595414655562,21.1058360444979,1239
"CALLE BRISA DEL CENIT",-101.594979039251,21.1063841066413,1240
"CALLE BRISA DEL CORAL",-101.597520957726,21.1050562243653,1241
"CALLE BRISA DEL OCASO",-101.594753096278,21.1066867249125,1242
"CALLE BRISA DEL SOL",-101.59518064567,21.1061298952785,1243
"CALLE BRISA MARÍTIMA",-101.59383687777,21.1044962839764,1244
"CALLE BRISA MATUTINA",-101.593489922922,21.1043263291968,1245
"CALLE BRISA NOCTURNA",-101.593141602903,21.1041505324212,1246
"CALLE BRISA POLAR",-101.597661276247,21.1054928416214,1247
"CALLE BRISAS DE SAN ANDRÉS",-101.604450908583,21.1030804992657,1248
"CALLE BRISAS DE SAN ANTONIO",-101.603351619582,21.1075149078868,1249
"CALLE BRISAS DE SAN AURELIO",-101.595414200505,21.1025352214234,1250
"CALLE BRISAS DE SAN BARTOLOMÉ",-101.603423451131,21.1059691513553,1251
"CALLE BRISAS DE SAN BENITO",-101.603220653111,21.1046663970366,1252
"CALLE BRISAS DE SAN CAMILO",-101.594756457045,21.1021555276556,1253
"CALLE BRISAS DE SAN CARLOS",-101.597203115731,21.1010594888044,1254
"CALLE BRISAS DE SAN DANIEL",-101.595085563948,21.1023461362652,1255
"CALLE BRISAS DE SAN ENRIQUE",-101.594403304069,21.1019543852867,1256
"CALLE BRISAS DE SAN FELIPE",-101.604914753713,21.1024844376067,1257
"CALLE BRISAS DE SAN FERMÍN",-101.594071063029,21.1017621605953,1258
"CALLE BRISAS DE SAN FRANCISCO",-101.593393454444,21.1019127610651,1259
"CALLE BRISAS DE SAN GUILLERMO",-101.602814585824,21.1048613736535,1260
"CALLE BRISAS DE SAN HIPÓLITO",-101.603459059788,21.1043631042739,1261
"CALLE BRISAS DE SAN JACINTO",-101.60406732075,21.1064124802518,1262
"CALLE BRISAS DE SAN JACOBO",-101.602954031104,21.1077105383108,1263
"CALLE BRISAS DE SAN JAVIER",-101.602419237558,21.1087290277225,1264
"CALLE BRISAS DE SAN JOEL",-101.601839506688,21.1064805769171,1265
"CALLE BRISAS DE SAN JORGE",-101.595009461517,21.0985784949017,1266
"CALLE BRISAS DE SAN JOSÉ",-101.602144117857,21.1057531647768,1267
"CALLE BRISAS DE SAN JUAN",-101.604224402634,21.1033822281074,1268
"CALLE BRISAS DE SAN JUDAS TADEO",-101.605329000333,21.1056140684345,1269
"CALLE BRISAS DE SAN JULIÁN",-101.605164407312,21.1061376195556,1270
"CALLE BRISAS DE SAN LÁZARO",-101.60294648849,21.1056353625819,1271
"CALLE BRISAS DE SAN MARTÍN",-101.603744027065,21.1061914241949,1272
"CALLE BRISAS DE SAN MATEO",-101.603992935126,21.1036798812216,1273
"CALLE BRISAS DE SAN MAURICIO",-101.605511943122,21.1054131706813,1274
"CALLE BRISAS DE SAN PABLO",-101.594775555048,21.0989116865252,1275
"CALLE BRISAS DE SAN ROQUE",-101.600180830381,21.1057599924297,1276
"CALLE BRISAS DE SAN SIMÓN",-101.604684371686,21.1027842050271,1277
"CALLE BRISAS DE SAN TIMOTEO",-101.60376142445,21.1039927139926,1278
"CALLE BRISAS DE SAN VICENTE",-101.603280610911,21.1079316492263,1279
"CALLE BRISAS DE SANTA FE",-101.600057142123,21.1062005424212,1280
"CALLE BRISAS DE SANTIAGO",-101.602778359334,21.1039446182496,1281
"CALLE BRISAS DEL BOSQUE",-101.627991638903,21.1519716090026,1282
"CALLE BRISAS DEL CORAL",-101.597651715554,21.105934330505,1283
"CALLE BRISAS DEL JEREZ",-101.62685217269,21.1527829350844,1284
"CALLE BRISAS DEL MAR",-101.629390948933,21.1538467143544,1285
"CALLE BRISAS DEL NORTE",-101.628239523535,21.1540293846484,1286
"CALLE BRISAS DEL ORIENTE",-101.62805788926,21.15267567834,1287
"CALLE BRISAS DEL PARQUE",-101.629037750092,21.1537747829799,1288
"CALLE BRISAS DEL PONIENTE",-101.62833651272,21.1529463463968,1289
"CALLE BRISAS DEL RÍO",-101.628854795612,21.1534448837744,1290
"CALLE BRISAS DEL SOL",-101.629066098522,21.1540644842886,1291
"CALLE BRISAS DEL SUR",-101.628117323656,21.1536463274161,1292
"CALLE BRISAS DEL VALLE",-101.627113870009,21.153040321054,1293
"CALLE BRISAS DEL VERGEL",-101.628392285975,21.1536386813801,1294
"CALLE BRISAS SAN HIPÓLITO",-101.602222906562,21.1036239038202,1295
"CALLE BROMO",-101.657463350453,21.160138514381,1296
"CALLE BRONCE",-101.703235832568,21.1394373313678,1297
"CALLE BRONCE DE ECHEVESTE",-101.665407268031,21.1873341785296,1298
"CALLE BRUMA",-101.687682672018,21.1464176019908,1299
"CALLE BRUSELAS",-101.670460284315,21.1172719954063,1300
"CALLE BUCANEROS",-101.642996180629,21.1513371435943,1301
"CALLE BUENA VENTURA ARMENGO",-101.729836473774,21.1032879476807,1302
"CALLE BUENAVISTA",-101.709220164279,21.1188313685728,1303
"CALLE BUENOS AIRES",-101.674111825001,21.1068751481696,1304
"CALLE BUFA DE TEQUISQUIAPAN",-101.63635879812,21.0845094792292,1305
"CALLE BUFA DE ZACATECAS",-101.637092351731,21.0849567930216,1306
"CALLE BÚFALO",-101.65862768472,21.1800977162367,1307
"CALLE BUFAS GRANDES",-101.637025434076,21.08418380324,1308
"CALLE BUFFON",-101.726872877581,21.0973200645694,1309
"CALLE BUGAMBILIAS",-101.646772201876,21.1142342348221,1310
"CALLE BÚHO",-101.659226779792,21.1788424982827,1311
"CALLE BURGOS",-101.714736885399,21.135236722197,1312
"CALLE BURLADERO",-101.698379174259,21.097380169859,1313
"CALLE BUTÁN",-101.655012345343,21.1919170948981,1314
"CALLE CABALLERANGOS",-101.714979204127,21.1563460886011,1315
"CALLE CABEZUELA",-101.65907286622,21.1643523148076,1316
"CALLE CABO DE BUENA ESPERANZA",-101.662078760227,21.1900299898922,1317
"CALLE CABO DE SAN JUAN",-101.593982978931,21.0896752057462,1318
"CALLE CABO DEL NORTE",-101.680042200087,21.2011291959557,1319
"CALLE CABORCA",-101.65876016385,21.1220536781348,1320
"CALLE CACAHUATE",-101.712872267041,21.1112756370611,1321
"CALLE CACAO",-101.666394476324,21.1018921872747,1322
"CALLE CACATÚA",-101.699901934227,21.0979356586038,1323
"CALLE CACHEMIRA",-101.656462369043,21.1923132921248,1324
"CALLE CACHO",-101.642390973764,21.1742661370726,1325
"CALLE CACHORROS DE CHICAGO",-101.644624918505,21.1489721199674,1326
"CALLE CADEREYTA",-101.659241132073,21.1883587221773,1327
"CALLE CÁDIZ",-101.714881617792,21.1345818232925,1328
"CALLE CADMIO",-101.650468924501,21.1591346299593,1329
"CALLE CAFARNAÚM",-101.64371994422,21.1329856579618,1330
"CALLE CAIMÁN",-101.62661951268,21.0809121739577,1331
"CALLE CAJAMARCA",-101.642409324431,21.1236656373594,1332
"CALLE CALAFIA",-101.609995130971,21.0758801595418,1333
"CALLE CALAKMUL",-101.671580271213,21.1994319333371,1334
"CALLE CALANDRIA",-101.656964591842,21.1778195896024,1335
"CALLE CALCIO",-101.661466732903,21.1607327594094,1336
"CALLE CALCOPIRITA",-101.74766165726,21.143224949372,1337
"CALLE CALCUTA",-101.658359556348,21.1933308435437,1338
"CALLE CALDERÓN",-101.753909566773,21.1357358297448,1339
"CALLE CALÉNDULAS",-101.638398478507,21.0950126398215,1340
"CALLE CALETA",-101.682543946746,21.205367050549,1341
"CALLE CÁLIZ",-101.655408387887,21.1632805963225,1342
"CALLE CALIZA",-101.76124075106,21.147543113424,1343
"CALLE CALLECITA",-101.581731996734,21.119721307992,1344
"CALLE CALLEJÓN DEL EMBUDO",-101.695564845741,21.1290596396907,1345
"CALLE CALLEJÓN SAN JUAN BOSCO",-101.696529191469,21.1302767893424,1346
"CALLE CALLEJUELA PADILLA",-101.683793598795,21.1218654491312,1347
"CALLE CALPAN",-101.648736917475,21.0943744305356,1348
"CALLE CALVARIO",-101.683506435374,21.1351688548588,1349
"CALLE CALZADA DE GUADALUPE",-101.688817392509,21.1310614649148,1350
"CALLE CALZADA DE LOS PARAÍSOS",-101.690602399281,21.1384318587433,1351
"CALLE CALZADA DE SAN JUAN",-101.595641627359,21.0931071985384,1352
"CALLE CALZADA TEPEYAC",-101.671844261803,21.1069137578637,1353
"CALLE CAMALEÓN",-101.589009539159,21.0940496889421,1354
"CALLE CAMÉCUARO",-101.672974393953,21.1341046672966,1355
"CALLE CAMELIA",-101.685577894204,21.1274568058869,1356
"CALLE CAMELIAS",-101.639199579297,21.0951231251321,1357
"CALLE CAMELINA",-101.631061927966,21.14682225914,1358
"CALLE CAMELLO",-101.659411703787,21.1791919280651,1359
"CALLE CAMERÚN",-101.654004384295,21.1885426901931,1360
"CALLE CAMILO PIZARRO",-101.645769945227,21.1294535661292,1361
"CALLE CAMINO A ALFARO",-101.632018077272,21.1232640909651,1362
"CALLE CAMINO A CAPELLANÍA DE LOERA",-101.597442211289,21.0698516648225,1363
"CALLE CAMINO A COMANJA",-101.684468994149,21.1499629471323,1364
"CALLE CAMINO A DUARTE",-101.56471874997,21.0484975479235,1365
"CALLE CAMINO A LA CIMA",-101.720726858558,21.1352515924871,1366
"CALLE CAMINO A LA IBEROAMERICANA",-101.617656407817,21.14220079603,1367
"CALLE CAMINO A LA JOYA",-101.746184683576,21.0917988792149,1368
"CALLE CAMINO A LA PRESA",-101.682665644804,21.1577411556299,1369
"CALLE CAMINO A LA RONCHA",-101.591345558751,21.0724898701114,1370
"CALLE CAMINO A LA SOLEDAD",-101.593869431429,21.0716307684452,1371
"CALLE CAMINO A SALTILLO",-101.62945903031,21.1496707205274,1372
"CALLE CAMINO A SAN ANTONIO",-101.709709452129,21.074128944795,1373
"CALLE CAMINO A SAN JOSÉ DEL POTRERO",-101.604318587733,21.1218674294384,1374
"CALLE CAMINO A SILAO",-101.565718746623,21.0397698361091,1375
"CALLE CAMINO AL FARO",-101.625700816539,21.1222923968767,1376
"CALLE CAMINO AL OJO DE AGUA DE LOS REYES",-101.641675801397,21.1824949616732,1377
"CALLE CAMINO AL PALOTE",-101.682747591028,21.149208308017,1378
"CALLE CAMINO AL SALTILLO",-101.618636834322,21.1591566408663,1379
"CALLE CAMINO AL TEMPLO DE NUESTRA SEÑORA DEL REFUGIO",-101.719540273265,21.1602705825214,1380
"CALLE CAMINO BUENA VENTURA",-101.710155407946,21.0701046863822,1381
"CALLE CAMINO RANCHO ALEGRE",-101.597453999602,21.0873083106301,1382
"CALLE CAMINO REAL",-101.602283376976,21.0657473964253,1383
"CALLE CAMINO TERRACERÍA",-101.57322854616,21.0527290667931,1384
"CALLE CAMINO VECINAL",-101.742817484239,21.1281045830601,1385
"CALLE CAMINO VERDE",-101.673427255663,21.1851462592925,1386
"CALLE CAMPANARIO",-101.635162286111,21.1238945004309,1387
"CALLE CAMPANILLAS",-101.651463375035,21.12336377272,1388
"CALLE CAMPECHE",-101.693435831199,21.1249251180998,1389
"CALLE CAMPESTRE DE SAN JUAN",-101.595982644883,21.0914541384977,1390
"CALLE CAMPO ALARGADO",-101.671464023046,21.1851314915252,1391
"CALLE CAMPO ALEGRE",-101.671028990396,21.1847543976974,1392
"CALLE CAMPO AMOR",-101.752779988606,21.1355716845856,1393
"CALLE CAMPO DE MONTIEL",-101.757086632342,21.1367237763812,1394
"CALLE CAMPO DULCINEA",-101.672160836653,21.1852967203674,1395
"CALLE CAMPO ESCONDIDO",-101.670923086231,21.1852774119231,1396
"CALLE CAMPO ESMERALDA",-101.674125839136,21.1868380684222,1397
"CALLE CAMPO ESTRELLADO",-101.671109741421,21.1850472376399,1398
"CALLE CAMPO GRANDE",-101.671825679112,21.185216439687,1399
"CALLE CAMPO VERDE",-101.739596242173,21.0899340666039,1400
"CALLE CAMPOS DE TRIGO",-101.618331911089,21.1122585888629,1401
"CALLE CAMPOS FLORIDOS",-101.61716013853,21.1086472460736,1402
"CALLE CAMPOS PRIMAVERALES",-101.617692291666,21.1093703729444,1403
"CALLE CANAÁN",-101.647886538333,21.1701147864683,1404
"CALLE CANADÁ",-101.695471834258,21.1301872447456,1405
"CALLE CANAL DE SAPAL",-101.631906282549,21.1584397220156,1406
"CALLE CANAL DE SARDANETA",-101.667690128696,21.1954934963279,1407
"CALLE CANAL DEL NORTE",-101.678673785367,21.2032472486616,1408
"CALLE CANALETTO",-101.648264409175,21.1261426760437,1409
"CALLE CANAMO",-101.678945680998,21.1878624825675,1410
"CALLE CANANEA",-101.659249755672,21.1221342843698,1411
"CALLE CANARIO",-101.700372732016,21.0992396674767,1412
"CALLE CANASTA",-101.654762242084,21.1463261886028,1413
"CALLE CANCILLER",-101.65466876745,21.1358676316859,1414
"CALLE CANDELARIA",-101.67588643561,21.1312822556716,1415
"CALLE CANELA",-101.677167356188,21.1890705409728,1416
"CALLE CANELO",-101.604265359559,21.1239770213225,1417
"CALLE CANGREJO",-101.670091247513,21.13949622617,1418
"CALLE CANOR",-101.673076462509,21.1884955459328,1419
"CALLE CANTARES",-101.644657826497,21.1356418577856,1420
"CALLE CANTARRANAS",-101.713965551269,21.1540102497733,1421
"CALLE CANTERA",-101.671519282789,21.2075259873345,1422
"CALLE CANTERA DE MANZANARES",-101.651079229623,21.1073921756085,1423
"CALLE CANTERITAS",-101.668527709586,21.1833966246546,1424
"CALLE CANTORAL",-101.670789883147,21.2003973555535,1425
"CALLE CAÑA",-101.715967215515,21.1102154586765,1426
"CALLE CAÑADA",-101.698253689156,21.1457598360477,1427
"CALLE CAÑADA DE ALFARO",-101.631283224141,21.1488260538794,1428
"CALLE CAÑADA DE CRISTO",-101.628832796396,21.1438631127925,1429
"CALLE CAÑADA DE CRUCES",-101.725455138644,21.1471150055531,1430
"CALLE CAÑADA DE CUERVO",-101.726223285576,21.1473299956828,1431
"CALLE CAÑADA DE INDIAS",-101.728414197757,21.1564934685987,1432
"CALLE CAÑADA DE LA CRUZ",-101.627699087643,21.1458110902097,1433
"CALLE CAÑADA DE LA LUZ",-101.724650949582,21.1486430823124,1434
"CALLE CAÑADA DE LA VIRGEN",-101.63036021755,21.1484712155742,1435
"CALLE CAÑADA DE LOS ÁNGELES",-101.627686756139,21.146344315338,1436
"CALLE CAÑADA DE LOS APÓSTOLES",-101.6281487037,21.1461515366641,1437
"CALLE CAÑADA DE LOS CASTILLOS",-101.729617299099,21.1560779143643,1438
"CALLE CAÑADA DE LOS LINTERNA",-101.723774111486,21.1470281238489,1439
"CALLE CAÑADA DE LOS MÁRTIRES",-101.629488519979,21.1472557071852,1440
"CALLE CAÑADA DE LOS PROFETAS",-101.62906287715,21.1463816102232,1441
"CALLE CAÑADA DE LOS REYES",-101.627074847526,21.1462297264208,1442
"CALLE CAÑADA DE LOS SANTOS",-101.628206468054,21.1450985825336,1443
"CALLE CAÑADA DE LOS VIENTOS",-101.728769903009,21.1542125468716,1444
"CALLE CAÑADA DE MARICHES",-101.731277685916,21.1610062423443,1445
"CALLE CAÑADA DE OCOTE",-101.724093753024,21.1492260417485,1446
"CALLE CAÑADA DE TORRES",-101.724955675864,21.1470945882447,1447
"CALLE CAÑADA DEL CABALLERANGO",-101.731831312165,21.1607543224541,1448
"CALLE CAÑADA DEL COBRE",-101.725848658589,21.1459643158006,1449
"CALLE CAÑADA DEL CONO",-101.72438544813,21.1474465460213,1450
"CALLE CAÑADA DEL GALLO",-101.726248496271,21.1538681901649,1451
"CALLE CAÑADA DEL GATO",-101.726822766457,21.1539544054715,1452
"CALLE CAÑADA DEL LLANO",-101.730560453202,21.1579291301253,1453
"CALLE CAÑADA DEL LOBO",-101.725866318576,21.1516837360156,1454
"CALLE CAÑADA DEL PINO",-101.728820382854,21.1534094738682,1455
"CALLE CAÑADA DEL POLLO",-101.725435291505,21.1536775204013,1456
"CALLE CAÑADA DEL POTRERO",-101.730810132881,21.1613608216447,1457
"CALLE CAÑADA DEL SAUCE",-101.72815472626,21.1535808846502,1458
"CALLE CAÑADA GRANDE",-101.727034983078,21.1514601933333,1459
"CALLE CAÑADA LA ROCA",-101.727455385558,21.1509957834287,1460
"CALLE CAÑADA LAS PALOMAS",-101.724989926544,21.1481668517189,1461
"CALLE CAÑADA LOMA CHICA",-101.729372293197,21.158756644004,1462
"CALLE CAÑADA MALACATE",-101.727840376332,21.1567194025784,1463
"CALLE CAÑADA PASEO DE ALONDRA",-101.726459116595,21.1483684707284,1464
"CALLE CAÑADA RINCÓN DEL COYOTE",-101.725293969341,21.1515741428325,1465
"CALLE CAÑADA SIERRA ALTA",-101.731460075622,21.1618183742186,1466
"CALLE CAÑADA SIERRA GORDA",-101.725081418173,21.1491881209351,1467
"CALLE CAOBA",-101.588583067155,21.0745408495806,1468
"CALLE CAOBA DE JEREZ",-101.647349433529,21.088531367029,1469
"CALLE CAOBA DEL VALLE",-101.670144411835,21.1610639419474,1470
"CALLE CAOLÍN",-101.688207993904,21.1154439731609,1471
"CALLE CAOS",-101.72889814993,21.145070985038,1472
"CALLE CAPELLA",-101.732460517439,21.1447242298394,1473
"CALLE CAPELLÁN",-101.677935546288,21.1682346602014,1474
"CALLE CAPILLA",-101.62189357263,21.1127664764917,1475
"CALLE CAPORAL",-101.696512864277,21.0950521389451,1476
"CALLE CAPRI",-101.659380397487,21.1240476306937,1477
"CALLE CAPRICORNIO",-101.703081889318,21.1097554644432,1478
"CALLE CAPUCHINOS",-101.606010973328,21.0940515307536,1479
"CALLE CAPULÍN",-101.681795587596,21.1338191397415,1480
"CALLE CAPULÍN DEL VALLE",-101.668841585571,21.1553327577006,1481
"CALLE CAQUI",-101.736761433393,21.1381065226979,1482
"CALLE CARACAS",-101.660144654852,21.1356340921397,1483
"CALLE CARACHEOS",-101.710720958306,21.1113574996489,1484
"CALLE CARAPAN",-101.671342651442,21.1342149907293,1485
"CALLE CARBÓN",-101.702861831508,21.1421162894353,1486
"CALLE CARDENAL",-101.701026572418,21.098904182582,1487
"CALLE CARDENALES DE SAN LUIS",-101.643198896812,21.1527569563685,1488
"CALLE CARDÓN",-101.742386763838,21.1240762651076,1489
"CALLE CARETA",-101.655095836604,21.1464635933202,1490
"CALLE CARGADORES DE SAN DIEGO",-101.643458611126,21.1533682624354,1491
"CALLE CARIÑENA",-101.609810843695,21.0762484076379,1492
"CALLE CARLOMAGNO",-101.590228555803,21.108519411042,1493
"CALLE CARLOS A. OBREGÓN",-101.647987462052,21.1386682716235,1494
"CALLE CARLOS AGUIRRE",-101.644586348381,21.1265239957858,1495
"CALLE CARLOS CARRA",-101.630841575179,21.1458227589133,1496
"CALLE CARLOS DE HAES",-101.629333020003,21.149226635301,1497
"CALLE CARLOS HERRERA M.",-101.649104624179,21.1540142994205,1498
"CALLE CARLOS IRIARTE",-101.681295807356,21.1489127934907,1499
"CALLE CARLOS MARÍA DE BUSTAMANTE",-101.752750070859,21.0935231547699,1500
"CALLE CARLOS MARTEL",-101.590618311186,21.1096289109456,1501
"CALLE CARLOS PELLICER",-101.635497589342,21.1526508372664,1502
